"region","year","rural_population","total_population","urban_population","rural_share","urban_share"
"eastern_europe_and_russia","0",7828311,7864767,36456,0.9953646433517992,0.004635356648200767
"eastern_europe_and_russia","100",8030894,8034385,3491,0.9995654925672594,0.0004345074327406516
"eastern_europe_and_russia","200",8909084,8952034,42950,0.9952022076770486,0.00479779232295141
"eastern_europe_and_russia","300",8740812,8743387,2575,0.9997054917047593,0.0002945082952407345
"eastern_europe_and_russia","400",8131459,8187277,55818,0.9931823486612216,0.006817651338778449
"eastern_europe_and_russia","500",7820646,7822794,2148,0.9997254177982956,0.0002745822017044038
"eastern_europe_and_russia","600",7077505,7079550,2045,0.999711139832334,0.00028886016766602396
"eastern_europe_and_russia","700",6655871,6744171,88300,0.9869072121688492,0.013092787831150782
"eastern_europe_and_russia","800",6532064,6729605,197541,0.9706459740207635,0.029354025979236524
"eastern_europe_and_russia","900",6105020,6347095,242075,0.9618605046875776,0.03813949531242245
"eastern_europe_and_russia","1000",6736140,7054272,318132,0.9549022209520699,0.0450977790479301
"eastern_europe_and_russia","1100",8979816,9345073,365257,0.9609144840281076,0.03908551597189235
"eastern_europe_and_russia","1200",14158522,14681226,522704,0.9643964339217992,0.035603566078200824
"eastern_europe_and_russia","1300",13101823,13824841,723018,0.9477015323358873,0.05229846766411274
"eastern_europe_and_russia","1400",14390786,14976951,586165,0.9608621941809117,0.03913780581908828
"eastern_europe_and_russia","1500",16961042,17696338,735296,0.9584492565637026,0.04155074343629739
"eastern_europe_and_russia","1600",18241443,19202489,961046,0.9499520088255226,0.05004799117447743
"eastern_europe_and_russia","1700",27269981,28554041,1284060,0.9550305331564103,0.04496946684358967
"eastern_europe_and_russia","1710",30597944,31937540,1339596,0.9580557550769409,0.0419442449230592
"eastern_europe_and_russia","1720",32436662,33870502,1433840,0.9576669988534566,0.042333001146543384
"eastern_europe_and_russia","1730",33697157,35241607,1544450,0.9561753809921324,0.043824619007867605
"eastern_europe_and_russia","1740",34925934,36605745,1679811,0.9541107277013485,0.04588927229865148
"eastern_europe_and_russia","1750",36072106,37914858,1842752,0.951397628866235,0.048602371133765025
"eastern_europe_and_russia","1760",37849999,39913137,2063138,0.9483092997676429,0.051690700232357084
"eastern_europe_and_russia","1770",39794914,42140398,2345484,0.9443411996251199,0.05565880037488018
"eastern_europe_and_russia","1780",42224730,44764017,2539287,0.9432739246792798,0.05672607532072021
"eastern_europe_and_russia","1790",44886314,47622836,2736522,0.9425376094779404,0.05746239052205963
"eastern_europe_and_russia","1800",47974312,50848836,2874524,0.9434692271028584,0.05653077289714164
"eastern_europe_and_russia","1810",52201627,55453310,3251683,0.9413617870601412,0.058638212939858776
"eastern_europe_and_russia","1820",55501440,59304939,3803499,0.93586539225679,0.06413460774321006
"eastern_europe_and_russia","1830",57001913,61206665,4204752,0.9313023834904254,0.06869761650957457
"eastern_europe_and_russia","1840",64320541,68992690,4672149,0.9322805213131999,0.0677194786868
"eastern_europe_and_russia","1850",67637491,72877438,5239947,0.9280991875702327,0.07190081242976736
"eastern_europe_and_russia","1860",76010774,81976695,5965921,0.9272241824338002,0.07277581756619976
"eastern_europe_and_russia","1870",85969340,93277376,7308036,0.9216526416866615,0.07834735831333849
"eastern_europe_and_russia","1880",97835383,105880084,8044701,0.9240206401800739,0.0759793598199261
"eastern_europe_and_russia","1890",107166270,116829606,9663336,0.917286924685854,0.08271307531414597
"eastern_europe_and_russia","1900",117342703,130935738,13593035,0.8961854478568716,0.10381455214312842
"eastern_europe_and_russia","1910",139718225,157938550,18220325,0.8846366197486301,0.11536338025136991
"eastern_europe_and_russia","1920",134093651,153942806,19849155,0.871061496696377,0.12893850330362303
"eastern_europe_and_russia","1930",139955781,167601491,27645710,0.835050930424002,0.16494906957599798
"eastern_europe_and_russia","1940",160587280,203288439,42701159,0.7899479222229652,0.21005207777703483
"eastern_europe_and_russia","1950",122454733,181614791,59160058,0.6742552868394953,0.32574471316050463
"eastern_europe_and_russia","1951",124223272,183726186,59502914,0.6761326444777992,0.32386735552220086
"eastern_europe_and_russia","1952",125586424,185568456,59982032,0.6767660124304747,0.32323398756952526
"eastern_europe_and_russia","1953",127266226,187771324,60505098,0.6777724270613333,0.3222275729386666
"eastern_europe_and_russia","1954",128832056,190021334,61189278,0.6779873253600041,0.32201267463999594
"eastern_europe_and_russia","1955",129958969,192011099,62052130,0.6768305044699525,0.3231694955300475
"eastern_europe_and_russia","1956",132275363,195485767,63210404,0.6766495844170589,0.32335041558294114
"eastern_europe_and_russia","1957",134066582,198685498,64618916,0.6747678282991746,0.3252321717008254
"eastern_europe_and_russia","1958",135134140,201611254,66477114,0.670270817322529,0.329729182677471
"eastern_europe_and_russia","1959",136422800,205373799,68950999,0.6642658443495024,0.3357341556504976
"eastern_europe_and_russia","1960",134210574,205083027,70872453,0.6544206800692483,0.34557931993075175
"eastern_europe_and_russia","1961",138150245,209994803,71844558,0.6578745903535527,0.3421254096464473
"eastern_europe_and_russia","1962",139289005,213483646,74194641,0.6524574955029576,0.3475425044970424
"eastern_europe_and_russia","1963",138866284,215826259,76959975,0.643416999596884,0.3565830004031159
"eastern_europe_and_russia","1964",139635521,218676189,79040668,0.6385492706752814,0.36145072932471856
"eastern_europe_and_russia","1965",140123321,221094524,80971203,0.6337711059727558,0.3662288940272442
"eastern_europe_and_russia","1966",139545569,222920887,83375318,0.6259869628098151,0.37401303719018486
"eastern_europe_and_russia","1967",139161664,225931928,86770264,0.6159451000657153,0.38405489993428465
"eastern_europe_and_russia","1968",138475038,227792383,89317345,0.6079002123613589,0.3920997876386411
"eastern_europe_and_russia","1969",137611068,229987165,92376097,0.5983423814107192,0.40165761858928084
"eastern_europe_and_russia","1970",136153069,232798258,96645189,0.5848543291075657,0.41514567089243426
"eastern_europe_and_russia","1971",136701536,234859826,98158290,0.5820558514762759,0.4179441485237241
"eastern_europe_and_russia","1972",136959981,236827821,99867840,0.5783103540018637,0.42168964599813635
"eastern_europe_and_russia","1973",138191539,240195217,102003678,0.5753301032634635,0.4246698967365366
"eastern_europe_and_russia","1974",138041945,245189242,107147297,0.5630016385466048,0.43699836145339527
"eastern_europe_and_russia","1975",78795032,208080020,129284988,0.37867658797802883,0.6213234120219712
"eastern_europe_and_russia","1976",82006195,210804670,128798475,0.389015077322528,0.610984922677472
"eastern_europe_and_russia","1977",84820746,215522558,130701812,0.3935585526968365,0.6064414473031635
"eastern_europe_and_russia","1978",86870328,219329856,132459528,0.3960716045881141,0.6039283954118859
"eastern_europe_and_russia","1979",87509274,222218948,134709674,0.39379753521288385,0.6062024647871161
"eastern_europe_and_russia","1980",88796940,227063251,138266311,0.3910669807154307,0.6089330192845693
"eastern_europe_and_russia","1981",87873634,230070653,142197019,0.3819419506754736,0.6180580493245265
"eastern_europe_and_russia","1982",91550249,235122090,143571841,0.3893732358367519,0.6106267641632481
"eastern_europe_and_russia","1983",94276515,239168733,144892218,0.39418411352289934,0.6058158864771007
"eastern_europe_and_russia","1984",97282801,243491175,146208374,0.3995331699393212,0.6004668300606788
"eastern_europe_and_russia","1985",86752522,233076417,146323895,0.37220634810084624,0.6277936518991537
"eastern_europe_and_russia","1986",89277102,237219371,147942269,0.376348278910157,0.623651721089843
"eastern_europe_and_russia","1987",92313157,241380334,149067177,0.3824385999896744,0.6175614000103257
"eastern_europe_and_russia","1988",95418820,245615256,150196436,0.3884889788767844,0.6115110211232155
"eastern_europe_and_russia","1989",102523243,249897108,147373865,0.4102618226378194,0.5897381773621806
"eastern_europe_and_russia","1990",91868599,238858233,146989634,0.38461558492731546,0.6153844150726846
"eastern_europe_and_russia","1991",93371815,242786659,149414844,0.3845837962620508,0.6154162037379493
"eastern_europe_and_russia","1992",96921271,246552746,149631475,0.3931056237353771,0.606894376264623
"eastern_europe_and_russia","1993",100239026,250307585,150068559,0.40046339786307317,0.5995366021369268
"eastern_europe_and_russia","1994",103463525,254543857,151080332,0.40646639922644057,0.5935336007735594
"eastern_europe_and_russia","1995",86220522,237638468,151417946,0.36282224307219485,0.6371777569278051
"eastern_europe_and_russia","1996",92482756,241487461,149004705,0.38297125497542917,0.6170287450245708
"eastern_europe_and_russia","1997",94914464,244122126,149207662,0.38879910459242845,0.6112008954075715
"eastern_europe_and_russia","1998",98005116,247516353,149511237,0.39595410489908117,0.6040458951009189
"eastern_europe_and_russia","1999",101886166,251737591,149851425,0.40473163183642286,0.5952683681635771
"eastern_europe_and_russia","2000",82896170,232504754,149608584,0.3565353764766461,0.6434646235233539
"eastern_europe_and_russia","2001",89169935,236487679,147317744,0.3770595380573717,0.6229404619426283
"eastern_europe_and_russia","2002",90624987,238383733,147758746,0.38016430844297583,0.6198356915570241
"eastern_europe_and_russia","2003",93339721,241359179,148019458,0.3867253832513244,0.6132746167486757
"eastern_europe_and_russia","2004",96176509,244456657,148280148,0.39342969907340264,0.6065703009265974
"eastern_europe_and_russia","2005",77184208,226070340,148886132,0.34141678205110854,0.6585832179488915
"eastern_europe_and_russia","2006",82213523,228802853,146589330,0.35932035777543386,0.6406796422245662
"eastern_europe_and_russia","2007",84629346,231581226,146951880,0.365441307405463,0.634558692594537
"eastern_europe_and_russia","2008",87116151,234430571,147314420,0.3716074683791987,0.6283925316208013
"eastern_europe_and_russia","2009",89412363,237089341,147676978,0.37712519096335084,0.6228748090366492
"eastern_europe_and_russia","2010",73876145,222512660,148636515,0.33200872705400225,0.6679912729459978
"eastern_europe_and_russia","2011",77874028,224949767,147075739,0.34618407939937984,0.6538159206006201
"eastern_europe_and_russia","2012",80216587,227709956,147493369,0.35227527337452036,0.6477247266254796
"eastern_europe_and_russia","2013",82482865,230393847,147910982,0.3580081068744861,0.6419918931255139
"eastern_europe_and_russia","2014",84842050,233170661,148328611,0.3638624586649862,0.6361375413350139
"eastern_europe_and_russia","2015",74152771,221242430,147089659,0.3351652348059999,0.6648347651940001
"eastern_europe_and_russia","2016",80389279,226418958,146029679,0.35504659022412777,0.6449534097758722
"eastern_europe_and_russia","2017",82073778,228651048,146577270,0.35894774468735435,0.6410522553126456
"eastern_europe_and_russia","2018",86569103,233693986,147124883,0.37043787254328403,0.629562127456716
"eastern_europe_and_russia","2019",88459033,236131533,147672500,0.37461762042598523,0.6253823795740148
"eastern_europe_and_russia","2020",77625791,224587586,146961795,0.3456370513729107,0.6543629486270893
"eastern_europe_and_russia","2021",79638489,226709523,147071034,0.3512798577940636,0.6487201422059363
"eastern_europe_and_russia","2022",81473430,228656807,147183377,0.3563131623717635,0.6436868376282364
"eastern_europe_and_russia","2023",83168928,230464611,147295683,0.36087504992252367,0.6391249500774763
"eastern_europe_and_russia","2024",84895273,232303280,147408007,0.3654501692787119,0.6345498307212881
"eastern_europe_and_russia","2025",72917182,216179416,143262234,0.3372993754409994,0.6627006245590006
"eastern_europe_and_russia","-1000",4009903,4011903,2000,0.9995014834605921,0.0004985165394078571
"eastern_europe_and_russia","-10000",760847,760847,0,1,0
"eastern_europe_and_russia","-2000",2677061,2697061,20000,0.9925845207060574,0.007415479293942554
"eastern_europe_and_russia","-3000",2255486,2255486,0,1,0
"eastern_europe_and_russia","-4000",1340466,1340466,0,1,0
"eastern_europe_and_russia","-5000",919392,919392,0,1,0
"eastern_europe_and_russia","-6000",942075,942075,0,1,0
"eastern_europe_and_russia","-7000",913916,913916,0,1,0
"eastern_europe_and_russia","-8000",795847,795847,0,1,0
"eastern_europe_and_russia","-9000",807187,807187,0,1,0
"central_asia","0",10145997,10624224,478227,0.9549871124705201,0.0450128875294798
"central_asia","100",11130006,11653090,523084,0.9551119917549766,0.044888008245023425
"central_asia","200",11304809,11737422,432613,0.9631424174746379,0.036857582525362045
"central_asia","300",12369796,12740139,370343,0.9709310078955967,0.029068992104403255
"central_asia","400",11533740,11870207,336467,0.9716544959999434,0.02834550400005661
"central_asia","500",11076941,11352228,275287,0.9757503989525228,0.0242496010474772
"central_asia","600",10370206,10681541,311335,0.9708529883469061,0.029147011653093875
"central_asia","700",10068298,10394697,326399,0.9685994695179667,0.03140053048203329
"central_asia","800",10079218,10499913,420695,0.959933477544052,0.04006652245594797
"central_asia","900",9911431,10445138,533707,0.9489037866230202,0.051096213376979796
"central_asia","1000",10155892,10844884,688992,0.9364684767490367,0.06353152325096331
"central_asia","1100",8864059,9527030,662971,0.9304115763254656,0.06958842367453445
"central_asia","1200",9201552,10053561,852009,0.915253013335275,0.08474698666472506
"central_asia","1300",10338164,10938608,600444,0.9451078235914478,0.054892176408552165
"central_asia","1400",12992579,13663021,670442,0.9509301786186232,0.049069821381376784
"central_asia","1500",9167429,9918210,750781,0.9243027723752573,0.07569722762474278
"central_asia","1600",19254229,19940236,686007,0.9655968464967014,0.034403153503298554
"central_asia","1700",26676671,27342594,665923,0.9756452149346181,0.024354785065381874
"central_asia","1710",27159610,27807107,647497,0.9767146938370828,0.023285306162917272
"central_asia","1720",27153998,27778089,624091,0.97753297572054,0.022467024279459975
"central_asia","1730",27313579,27910715,597136,0.9786054925500833,0.021394507449916635
"central_asia","1740",27150829,27754960,604131,0.9782334040474208,0.021766595952579286
"central_asia","1750",26090864,26717057,626193,0.9765620517259817,0.023437948274018353
"central_asia","1760",26164688,26825624,660936,0.9753617660487599,0.024638233951240054
"central_asia","1770",26176199,26871316,695117,0.9741316353839908,0.02586836461600913
"central_asia","1780",25335236,25978521,643285,0.9752378128069723,0.024762187193027654
"central_asia","1790",25752840,26343636,590796,0.9775734830226169,0.022426516977383078
"central_asia","1800",27011170,27661928,650758,0.9764745971430481,0.023525402856951982
"central_asia","1810",26618352,27292491,674139,0.9752994697332684,0.024700530266731607
"central_asia","1820",27339941,28059104,719163,0.9743697090256339,0.02563029097436611
"central_asia","1830",27099086,27849654,750568,0.9730492881527362,0.026950711847263883
"central_asia","1840",27474695,28257809,783114,0.9722868110546009,0.027713188945399127
"central_asia","1850",27431687,28347249,915562,0.9677019099807533,0.03229809001924667
"central_asia","1860",28183438,28999797,816359,0.9718494926016207,0.028150507398379376
"central_asia","1870",30279903,31261944,982041,0.9685866944167004,0.03141330558329962
"central_asia","1880",31343034,32574377,1231343,0.9621990314657438,0.037800968534256234
"central_asia","1890",31695085,33308434,1613349,0.9515633487902794,0.048436651209720634
"central_asia","1900",32131135,34954707,2823572,0.9192219806047867,0.08077801939521335
"central_asia","1910",33422015,36753148,3331133,0.9093646889784788,0.0906353110215212
"central_asia","1920",36522574,40231230,3708656,0.9078164898264358,0.09218351017356417
"central_asia","1930",39574639,44555441,4980802,0.8882111390166691,0.11178886098333085
"central_asia","1940",44311641,51656459,7344818,0.8578141409189507,0.14218585908104928
"central_asia","1950",50768541,63021440,12252899,0.8055757056646119,0.19442429433538808
"central_asia","1951",51804597,64473235,12668638,0.8035054701381124,0.19649452986188765
"central_asia","1952",52019088,65407680,13388592,0.7953055054085392,0.20469449459146083
"central_asia","1953",52819061,66587967,13768906,0.793222309970809,0.206777690029191
"central_asia","1954",53717979,67868886,14150907,0.7914964008691701,0.20850359913083
"central_asia","1955",54784966,69331253,14546287,0.7901914883898031,0.20980851161019692
"central_asia","1956",55984022,71073041,15089019,0.7876970115855884,0.2123029884144116
"central_asia","1957",57328187,72857168,15528981,0.7868571970845751,0.21314280291542487
"central_asia","1958",58603222,74611672,16008450,0.7854430872424357,0.21455691275756425
"central_asia","1959",60044049,76782504,16738455,0.7820017044507952,0.2179982955492048
"central_asia","1960",61252784,78573697,17320913,0.7795583807135866,0.22044161928641337
"central_asia","1961",62284284,80679976,18395692,0.7719918508652011,0.22800814913479894
"central_asia","1962",63626954,82686105,19059151,0.7694999540732993,0.23050004592670073
"central_asia","1963",65027828,84903053,19875225,0.7659068278734334,0.23409317212656652
"central_asia","1964",66810580,87382231,20571651,0.7645785560224481,0.2354214439775519
"central_asia","1965",68258681,89626122,21367441,0.7615936010262723,0.23840639897372778
"central_asia","1966",69336878,91756308,22419430,0.7556633381543643,0.2443366618456357
"central_asia","1967",70686795,93916076,23229281,0.7526591613559322,0.24734083864406772
"central_asia","1968",71767944,95899960,24132016,0.7483626061992101,0.2516373938007899
"central_asia","1969",72936567,98007467,25070900,0.7441939806484337,0.2558060193515663
"central_asia","1970",74022759,100176326,26153567,0.7389246736798872,0.2610753263201128
"central_asia","1971",76068637,103172765,27104128,0.7372937712777204,0.26270622872227956
"central_asia","1972",77791208,106561309,28770101,0.7300136299939783,0.2699863700060216
"central_asia","1973",79086533,109494900,30408367,0.7222850835975009,0.2777149164024991
"central_asia","1974",79680162,112242020,32561858,0.7098960086427525,0.2901039913572475
"central_asia","1975",76092151,122644614,46552463,0.6204279871597134,0.37957201284028663
"central_asia","1976",73445651,124251659,50806008,0.5911039867886191,0.40889601321138097
"central_asia","1977",75086560,127034227,51947667,0.5910734592811747,0.40892654071882534
"central_asia","1978",75983127,129276174,53293047,0.5877581664816287,0.4122418335183713
"central_asia","1979",76050587,130978203,54927616,0.5806354435936184,0.4193645564063816
"central_asia","1980",79428546,133834370,54405824,0.5934839159776372,0.4065160840223629
"central_asia","1981",80162688,135605895,55443207,0.5911445663921912,0.40885543360780885
"central_asia","1982",81518010,138583975,57065965,0.5882210407083504,0.4117789592916497
"central_asia","1983",82225492,140970686,58745194,0.5832807822187941,0.41671921778120596
"central_asia","1984",83098115,143515964,60417849,0.5790165266910655,0.4209834733089345
"central_asia","1985",89010384,152656487,63646103,0.5830763287510998,0.4169236712489002
"central_asia","1986",90398009,155370941,64972932,0.5818205670775979,0.4181794329224021
"central_asia","1987",91262827,158095198,66832371,0.5772650159810673,0.42273498401893267
"central_asia","1988",92159785,160870597,68710812,0.5728814756620814,0.42711852433791864
"central_asia","1989",98567131,163673261,65106130,0.602218898785184,0.397781101214816
"central_asia","1990",108326356,176061422,67735066,0.6152759347814424,0.3847240652185576
"central_asia","1991",109697870,178960045,69262175,0.6129740859195694,0.38702591408043063
"central_asia","1992",110421145,181735563,71314418,0.6075923896084114,0.39240761039158856
"central_asia","1993",110963102,184503268,73540166,0.6014153743878401,0.3985846256121599
"central_asia","1994",112084316,187623042,75538726,0.597390996357473,0.402609003642527
"central_asia","1995",122553416,202227762,79674346,0.6060167742943227,0.39398322570567734
"central_asia","1996",124118794,205507538,81388744,0.6039622449274828,0.3960377550725171
"central_asia","1997",124223412,207746075,83522663,0.597957925318204,0.40204207468179604
"central_asia","1998",124776575,210632502,85855927,0.5923899389468392,0.4076100610531607
"central_asia","1999",126271591,214222980,87951389,0.5894399891178809,0.4105600108821192
"central_asia","2000",134816572,227604115,92787543,0.59232923798412,0.4076707620158801
"central_asia","2001",136488303,231506146,95017843,0.5895666502089323,0.41043334979106777
"central_asia","2002",136146543,233356932,97210389,0.5834261782289801,0.41657382177101987
"central_asia","2003",136945840,236275970,99330130,0.579601218016373,0.420398781983627
"central_asia","2004",137851362,239301236,101449874,0.5760578771101709,0.42394212288982913
"central_asia","2005",150027063,254960084,104933021,0.588433532991776,0.4115664670082239
"central_asia","2006",150918032,258036116,107118084,0.5848717394273598,0.41512826057264013
"central_asia","2007",151795466,261168418,109372952,0.5812167763714831,0.418783223628517
"central_asia","2008",152764833,264392684,111627851,0.5777952350602863,0.4222047649397137
"central_asia","2009",153510695,267393430,113882735,0.5741004743459852,0.4258995256540148
"central_asia","2010",163586521,282141717,118555196,0.5798026705848678,0.42019732941513216
"central_asia","2011",163983973,285230928,121246955,0.5749165216753773,0.4250834783246226
"central_asia","2012",165313032,288742006,123428974,0.5725285153002643,0.4274714846997357
"central_asia","2013",166529789,292140779,125610990,0.5700326725013628,0.4299673274986372
"central_asia","2014",167869585,295662597,127793012,0.5677741679310218,0.4322258320689783
"central_asia","2015",175496470,307962765,132466295,0.5698626260872804,0.4301373739127196
"central_asia","2016",180909369,315180653,134271284,0.5739862751029963,0.42601372489700373
"central_asia","2017",181408078,318280017,136871939,0.5699637687275856,0.4300362312724144
"central_asia","2018",185811441,325284009,139472568,0.5712283292720978,0.4287716707279023
"central_asia","2019",186620684,328693915,142073231,0.5677643408762222,0.4322356591237778
"central_asia","2020",196324681,341440859,145116178,0.5749888328391302,0.4250111671608699
"central_asia","2021",198110043,344662935,146552892,0.5747935820252909,0.4252064179747091
"central_asia","2022",198402167,347637028,149234861,0.570716439906971,0.429283560093029
"central_asia","2023",198459602,350375566,151915964,0.566419640118398,0.43358035988160204
"central_asia","2024",198578686,353175974,154597288,0.5622655577358159,0.4377344422641841
"central_asia","2025",214851926,375000229,160148303,0.5729381194591218,0.4270618805408783
"central_asia","-1000",5798423,5818423,20000,0.9965626424892106,0.0034373575107894357
"central_asia","-10000",279480,279480,0,1,0
"central_asia","-2000",3859301,3923614,64313,0.9836087341925072,0.016391265807492787
"central_asia","-3000",2440737,2440737,0,1,0
"central_asia","-4000",1370586,1370586,0,1,0
"central_asia","-5000",743850,743850,0,1,0
"central_asia","-6000",531477,531477,0,1,0
"central_asia","-7000",422102,422102,0,1,0
"central_asia","-8000",397588,397588,0,1,0
"central_asia","-9000",344604,344604,0,1,0
"middle_east","0",19893192,21842574,1949382,0.9107531008021308,0.08924689919786927
"middle_east","100",23246015,25100828,1854813,0.9261055053642056,0.07389449463579448
"middle_east","200",23427334,25498671,2071337,0.9187668643593229,0.08123313564067712
"middle_east","300",25168464,27030230,1861766,0.9311228206345266,0.0688771793654734
"middle_east","400",25323126,27420143,2097017,0.9235227547865086,0.0764772452134914
"middle_east","500",25910967,28183272,2272305,0.9193739818428464,0.08062601815715364
"middle_east","600",25597520,28315457,2717937,0.9040122502702322,0.09598774972976774
"middle_east","700",25069129,27657772,2588643,0.9064044999720151,0.0935955000279849
"middle_east","800",24930975,27676523,2745548,0.9007986660752147,0.09920133392478528
"middle_east","900",24914255,27940471,3026216,0.8916905874636115,0.10830941253638852
"middle_east","1000",24147314,26909416,2762102,0.8973555576233985,0.10264444237660156
"middle_east","1100",21144418,23596631,2452213,0.8960778341620039,0.10392216583799611
"middle_east","1200",22015353,24349587,2334234,0.9041366081486311,0.09586339185136898
"middle_east","1300",22387281,24380039,1992758,0.9182627230415833,0.08173727695841668
"middle_east","1400",20818059,22924434,2106375,0.9081165973388917,0.09188340266110823
"middle_east","1500",20968679,23192255,2223576,0.9041242000831743,0.09587579991682568
"middle_east","1600",28561556,31285693,2724137,0.9129270686124805,0.08707293138751952
"middle_east","1700",35056087,38328006,3271919,0.9146337276194332,0.08536627238056683
"middle_east","1710",35256948,38402318,3145370,0.9180942671221044,0.08190573287789554
"middle_east","1720",35135588,38179784,3044196,0.9202668092622002,0.07973319073779987
"middle_east","1730",34589420,37567191,2977771,0.9207347975524707,0.07926520244752928
"middle_east","1740",33971053,36898792,2927739,0.9206548821435672,0.0793451178564328
"middle_east","1750",32729713,35524910,2795197,0.9213172672358635,0.0786827327641365
"middle_east","1760",32822938,35475674,2652736,0.9252238026541794,0.0747761973458207
"middle_east","1770",32974380,35560421,2586041,0.9272775482607475,0.07272245173925247
"middle_east","1780",32960777,35523177,2562400,0.9278668121378896,0.07213318786211041
"middle_east","1790",33554147,36124227,2570080,0.9288543945867686,0.07114560541323141
"middle_east","1800",34112042,37017905,2905863,0.9215011492411578,0.07849885075884225
"middle_east","1810",28296840,31298629,3001789,0.9040919971286921,0.09590800287130788
"middle_east","1820",28624639,32166926,3542287,0.8898779759060595,0.11012202409394047
"middle_east","1830",28612355,32305363,3693008,0.8856843676388964,0.11431563236110363
"middle_east","1840",29480129,32922633,3442504,0.895436552720434,0.104563447279566
"middle_east","1850",29323024,33097374,3774350,0.8859622518692872,0.11403774813071273
"middle_east","1860",30044182,34088242,4044060,0.8813649586270832,0.11863504137291679
"middle_east","1870",32660315,37116885,4456570,0.879931465153932,0.12006853484606804
"middle_east","1880",34600302,39209505,4609203,0.8824467944698613,0.11755320553013868
"middle_east","1890",35192582,41546265,6353683,0.8470696944719339,0.1529303055280661
"middle_east","1900",35696713,42925994,7229281,0.8315873361022228,0.16841266389777718
"middle_east","1910",35441449,44760428,9318979,0.7918031748936807,0.20819682510631937
"middle_east","1920",38197616,48289954,10092338,0.7910054335524942,0.20899456644750583
"middle_east","1930",38401048,50582672,12181624,0.7591739716715638,0.24082602832843628
"middle_east","1940",43186538,59146022,15959484,0.7301680914398605,0.2698319085601395
"middle_east","1950",46935332,67988473,21053141,0.6903424937930287,0.3096575062069713
"middle_east","1951",47853252,69594776,21741524,0.6875983335300914,0.3124016664699086
"middle_east","1952",48552963,70970021,22417058,0.6841334174045123,0.3158665825954877
"middle_east","1953",49324567,72453495,23128928,0.6807755374671712,0.3192244625328288
"middle_east","1954",50164012,74095616,23931604,0.6770172745442862,0.3229827254557139
"middle_east","1955",51099319,75868304,24768985,0.6735265757357645,0.3264734242642356
"middle_east","1956",51991399,77950237,25958838,0.6669819233519457,0.33301807664805433
"middle_east","1957",53038641,80017932,26979291,0.6628344381606863,0.33716556183931373
"middle_east","1958",54019046,81948068,27929022,0.6591863276142154,0.34081367238578464
"middle_east","1959",55281827,84282741,29000914,0.655909221082404,0.34409077891759593
"middle_east","1960",56106556,86710173,30603617,0.6470585175744027,0.3529414824255973
"middle_east","1961",57225159,89132689,31907530,0.6420221317456271,0.357977868254373
"middle_east","1962",57867846,91322476,33454630,0.6336648822355627,0.36633511776443733
"middle_east","1963",58601203,93649115,35047912,0.6257528755076863,0.3742471244923137
"middle_east","1964",59992207,96192246,36200039,0.6236698849926011,0.3763301150073988
"middle_east","1965",61041843,99602751,38560908,0.612852982343831,0.38714701765616893
"middle_east","1966",62441415,102315695,39874280,0.6102818829506069,0.3897181170493931
"middle_east","1967",63657873,105774108,42116235,0.6018285023022837,0.39817149769771637
"middle_east","1968",64811353,108638241,43826888,0.596579550657489,0.403420449342511
"middle_east","1969",65483653,111807474,46323821,0.5856822505443599,0.41431774945564015
"middle_east","1970",65981073,114995976,49014903,0.5737685377790959,0.42623146222090413
"middle_east","1971",66957729,118687264,51729535,0.5641526036020175,0.43584739639798253
"middle_east","1972",66792079,122399389,55607310,0.5456896439246114,0.45431035607538856
"middle_east","1973",66177040,125709953,59532913,0.5264264158940541,0.47357358410594586
"middle_east","1974",65675281,129342156,63666875,0.507763926557711,0.492236073442289
"middle_east","1975",71774963,140747937,68972974,0.5099539256479475,0.4900460743520525
"middle_east","1976",70945270,142592671,71647401,0.4975379835615815,0.5024620164384185
"middle_east","1977",71053050,145784913,74731863,0.48738273760879497,0.5126172623912051
"middle_east","1978",70984210,148358168,77373958,0.47846512906522276,0.5215348709347772
"middle_east","1979",70193541,150311623,80118082,0.4669867811885712,0.5330132188114288
"middle_east","1980",68093648,153589568,85495920,0.4433481315606018,0.5566518684393982
"middle_east","1981",67715202,155622302,87907100,0.43512530742541,0.56487469257459
"middle_east","1982",67554997,159040383,91485386,0.42476631233967793,0.5752336876603221
"middle_east","1983",66675538,161779540,95104002,0.41213825926319236,0.5878617407368076
"middle_east","1984",65869561,164700074,98830513,0.39993643840135734,0.6000635615986426
"middle_east","1985",74632669,178834244,104201575,0.41732873598861747,0.5826712640113825
"middle_east","1986",73290590,182014539,108723949,0.4026633828410817,0.5973366171589183
"middle_east","1987",71860030,185205621,113345591,0.3880013447324042,0.6119986552675958
"middle_east","1988",71289007,188457407,117168400,0.3782764930008827,0.6217235069991173
"middle_east","1989",77127839,191739398,114611559,0.4022534742703218,0.5977465257296781
"middle_east","1990",86117931,204890700,118772769,0.4203115661179351,0.5796884338820649
"middle_east","1991",84944953,208263943,123318990,0.4078716256707,0.5921283743293
"middle_east","1992",84393521,211494221,127100700,0.39903464312625353,0.6009653568737464
"middle_east","1993",83152554,214715123,131562569,0.3872692004093256,0.6127307995906743
"middle_east","1994",83481365,218346003,134864638,0.3823352104137212,0.6176647895862788
"middle_east","1995",90261221,228440367,138179146,0.3951194011170539,0.6048805988829461
"middle_east","1996",89754984,232144826,142389842,0.38663357502527324,0.6133664249747268
